./New gt/training/training/Subject4/image_35.npy,./New gt/label/label/Subject4/mask_35.npy,gc,100,16
./New gt/training/training/Subject4/image_36.npy,./New gt/label/label/Subject4/mask_36.npy,gc,100,16
./New gt/training/training/Subject4/image_37.npy,./New gt/label/label/Subject4/mask_37.npy,gc,100,16
./New gt/training/training/Subject4/image_38.npy,./New gt/label/label/Subject4/mask_38.npy,gc,100,16
./New gt/training/training/Subject4/image_39.npy,./New gt/label/label/Subject4/mask_39.npy,gc,100,16
./New gt/training/training/Subject4/image_40.npy,./New gt/label/label/Subject4/mask_40.npy,gc,100,16
./New gt/training/training/Subject4/image_41.npy,./New gt/label/label/Subject4/mask_41.npy,gc,100,16
./New gt/training/training/Subject4/image_42.npy,./New gt/label/label/Subject4/mask_42.npy,gc,100,16
./New gt/training/training/Subject4/image_43.npy,./New gt/label/label/Subject4/mask_43.npy,gc,100,16
./New gt/training/training/Subject4/image_44.npy,./New gt/label/label/Subject4/mask_44.npy,gc,100,16
./New gt/training/training/Subject4/image_45.npy,./New gt/label/label/Subject4/mask_45.npy,gc,100,16
./New gt/training/training/Subject4/image_46.npy,./New gt/label/label/Subject4/mask_46.npy,gc,100,16
./New gt/training/training/Subject4/image_47.npy,./New gt/label/label/Subject4/mask_47.npy,gc,100,16
./New gt/training/training/Subject4/image_48.npy,./New gt/label/label/Subject4/mask_48.npy,gc,100,16
./New gt/training/training/Subject4/image_49.npy,./New gt/label/label/Subject4/mask_49.npy,gc,100,16
./New gt/training/training/Subject4/image_50.npy,./New gt/label/label/Subject4/mask_50.npy,gc,100,16
./New gt/training/training/Subject4/image_51.npy,./New gt/label/label/Subject4/mask_51.npy,gc,100,16
./New gt/training/training/Subject4/image_52.npy,./New gt/label/label/Subject4/mask_52.npy,gc,100,16
./New gt/training/training/Subject4/image_53.npy,./New gt/label/label/Subject4/mask_53.npy,gc,100,16
./New gt/training/training/Subject4/image_54.npy,./New gt/label/label/Subject4/mask_54.npy,gc,100,16
./New gt/training/training/Subject4/image_55.npy,./New gt/label/label/Subject4/mask_55.npy,gc,100,16
./New gt/training/training/Subject4/image_56.npy,./New gt/label/label/Subject4/mask_56.npy,gc,100,16
./New gt/training/training/Subject4/image_57.npy,./New gt/label/label/Subject4/mask_57.npy,gc,100,16
./New gt/training/training/Subject4/image_58.npy,./New gt/label/label/Subject4/mask_58.npy,gc,100,16
./New gt/training/training/Subject4/image_59.npy,./New gt/label/label/Subject4/mask_59.npy,gc,100,16
./New gt/training/training/Subject4/image_60.npy,./New gt/label/label/Subject4/mask_60.npy,gc,100,16
./New gt/training/training/Subject4/image_61.npy,./New gt/label/label/Subject4/mask_61.npy,gc,100,16
./New gt/training/training/Subject4/image_62.npy,./New gt/label/label/Subject4/mask_62.npy,gc,100,16
./New gt/training/training/Subject4/image_63.npy,./New gt/label/label/Subject4/mask_63.npy,gc,100,16
./New gt/training/training/Subject4/image_64.npy,./New gt/label/label/Subject4/mask_64.npy,gc,100,16
./New gt/training/training/Subject4/image_65.npy,./New gt/label/label/Subject4/mask_65.npy,gc,100,16
./New gt/training/training/Subject4/image_66.npy,./New gt/label/label/Subject4/mask_66.npy,gc,100,16
./New gt/training/training/Subject4/image_67.npy,./New gt/label/label/Subject4/mask_67.npy,gc,100,16
./New gt/training/training/Subject4/image_68.npy,./New gt/label/label/Subject4/mask_68.npy,gc,100,16
./New gt/training/training/Subject4/image_69.npy,./New gt/label/label/Subject4/mask_69.npy,gc,100,16
./New gt/training/training/Subject4/image_70.npy,./New gt/label/label/Subject4/mask_70.npy,gc,100,16
./New gt/training/training/Subject4/image_71.npy,./New gt/label/label/Subject4/mask_71.npy,gc,100,16
./New gt/training/training/Subject4/image_72.npy,./New gt/label/label/Subject4/mask_72.npy,gc,100,16
./New gt/training/training/Subject4/image_73.npy,./New gt/label/label/Subject4/mask_73.npy,gc,100,16
./New gt/training/training/Subject4/image_74.npy,./New gt/label/label/Subject4/mask_74.npy,gc,100,16
./New gt/training/training/Subject4/image_75.npy,./New gt/label/label/Subject4/mask_75.npy,gc,100,16
./New gt/training/training/Subject4/image_76.npy,./New gt/label/label/Subject4/mask_76.npy,gc,100,16
./New gt/training/training/Subject4/image_77.npy,./New gt/label/label/Subject4/mask_77.npy,gc,100,16
./New gt/training/training/Subject4/image_78.npy,./New gt/label/label/Subject4/mask_78.npy,gc,100,16
./New gt/training/training/Subject5/image_1.npy,./New gt/label/label/Subject5/mask_1.npy,mr,100,15
./New gt/training/training/Subject5/image_2.npy,./New gt/label/label/Subject5/mask_2.npy,mr,100,15
./New gt/training/training/Subject5/image_3.npy,./New gt/label/label/Subject5/mask_3.npy,mr,100,15
./New gt/training/training/Subject5/image_4.npy,./New gt/label/label/Subject5/mask_4.npy,mr,100,15
./New gt/training/training/Subject5/image_5.npy,./New gt/label/label/Subject5/mask_5.npy,mr,100,15
./New gt/training/training/Subject5/image_6.npy,./New gt/label/label/Subject5/mask_6.npy,mr,100,15
./New gt/training/training/Subject5/image_7.npy,./New gt/label/label/Subject5/mask_7.npy,mr,100,15
./New gt/training/training/Subject5/image_8.npy,./New gt/label/label/Subject5/mask_8.npy,mr,100,15
./New gt/training/training/Subject5/image_9.npy,./New gt/label/label/Subject5/mask_9.npy,mr,100,15
./New gt/training/training/Subject5/image_10.npy,./New gt/label/label/Subject5/mask_10.npy,mr,100,15
./New gt/training/training/Subject5/image_11.npy,./New gt/label/label/Subject5/mask_11.npy,mr,100,15
./New gt/training/training/Subject5/image_12.npy,./New gt/label/label/Subject5/mask_12.npy,mr,100,15
./New gt/training/training/Subject5/image_13.npy,./New gt/label/label/Subject5/mask_13.npy,mr,100,15
./New gt/training/training/Subject5/image_14.npy,./New gt/label/label/Subject5/mask_14.npy,mr,100,15
./New gt/training/training/Subject5/image_15.npy,./New gt/label/label/Subject5/mask_15.npy,mr,100,15
./New gt/training/training/Subject5/image_16.npy,./New gt/label/label/Subject5/mask_16.npy,mr,100,15
./New gt/training/training/Subject5/image_17.npy,./New gt/label/label/Subject5/mask_17.npy,mr,100,15
./New gt/training/training/Subject5/image_18.npy,./New gt/label/label/Subject5/mask_18.npy,mr,100,15
./New gt/training/training/Subject5/image_19.npy,./New gt/label/label/Subject5/mask_19.npy,mr,100,15
./New gt/training/training/Subject5/image_20.npy,./New gt/label/label/Subject5/mask_20.npy,mr,100,15
./New gt/training/training/Subject5/image_21.npy,./New gt/label/label/Subject5/mask_21.npy,mr,100,15
./New gt/training/training/Subject5/image_22.npy,./New gt/label/label/Subject5/mask_22.npy,mr,100,15
./New gt/training/training/Subject5/image_23.npy,./New gt/label/label/Subject5/mask_23.npy,mr,100,15
./New gt/training/training/Subject5/image_24.npy,./New gt/label/label/Subject5/mask_24.npy,mr,100,15
./New gt/training/training/Subject5/image_25.npy,./New gt/label/label/Subject5/mask_25.npy,mr,100,15
./New gt/training/training/Subject5/image_26.npy,./New gt/label/label/Subject5/mask_26.npy,mr,100,15
./New gt/training/training/Subject5/image_27.npy,./New gt/label/label/Subject5/mask_27.npy,mr,100,15
./New gt/training/training/Subject5/image_28.npy,./New gt/label/label/Subject5/mask_28.npy,mr,100,15
./New gt/training/training/Subject5/image_29.npy,./New gt/label/label/Subject5/mask_29.npy,mr,100,15
./New gt/training/training/Subject5/image_30.npy,./New gt/label/label/Subject5/mask_30.npy,mr,100,15
./New gt/training/training/Subject5/image_31.npy,./New gt/label/label/Subject5/mask_31.npy,mr,100,15
./New gt/training/training/Subject5/image_32.npy,./New gt/label/label/Subject5/mask_32.npy,mr,100,15
./New gt/training/training/Subject5/image_33.npy,./New gt/label/label/Subject5/mask_33.npy,mr,100,15
./New gt/training/training/Subject5/image_34.npy,./New gt/label/label/Subject5/mask_34.npy,mr,100,15
./New gt/training/training/Subject5/image_35.npy,./New gt/label/label/Subject5/mask_35.npy,mr,100,15
./New gt/training/training/Subject5/image_36.npy,./New gt/label/label/Subject5/mask_36.npy,mr,100,15
./New gt/training/training/Subject5/image_37.npy,./New gt/label/label/Subject5/mask_37.npy,mr,100,15
./New gt/training/training/Subject5/image_38.npy,./New gt/label/label/Subject5/mask_38.npy,mr,100,15
./New gt/training/training/Subject5/image_39.npy,./New gt/label/label/Subject5/mask_39.npy,mr,100,15
./New gt/training/training/Subject5/image_40.npy,./New gt/label/label/Subject5/mask_40.npy,mr,100,15
./New gt/training/training/Subject5/image_41.npy,./New gt/label/label/Subject5/mask_41.npy,mr,100,15
./New gt/training/training/Subject5/image_42.npy,./New gt/label/label/Subject5/mask_42.npy,mr,100,15
./New gt/training/training/Subject5/image_43.npy,./New gt/label/label/Subject5/mask_43.npy,mr,100,15
./New gt/training/training/Subject5/image_44.npy,./New gt/label/label/Subject5/mask_44.npy,mr,100,15
./New gt/training/training/Subject5/image_45.npy,./New gt/label/label/Subject5/mask_45.npy,mr,100,15
./New gt/training/training/Subject5/image_46.npy,./New gt/label/label/Subject5/mask_46.npy,mr,100,15
./New gt/training/training/Subject5/image_47.npy,./New gt/label/label/Subject5/mask_47.npy,mr,100,15
./New gt/training/training/Subject5/image_48.npy,./New gt/label/label/Subject5/mask_48.npy,mr,100,15
./New gt/training/training/Subject5/image_49.npy,./New gt/label/label/Subject5/mask_49.npy,mr,100,15
./New gt/training/training/Subject5/image_50.npy,./New gt/label/label/Subject5/mask_50.npy,mr,100,15
./New gt/training/training/Subject5/image_51.npy,./New gt/label/label/Subject5/mask_51.npy,mr,100,15
./New gt/training/training/Subject5/image_52.npy,./New gt/label/label/Subject5/mask_52.npy,mr,100,15
./New gt/training/training/Subject5/image_53.npy,./New gt/label/label/Subject5/mask_53.npy,mr,100,15
./New gt/training/training/Subject5/image_54.npy,./New gt/label/label/Subject5/mask_54.npy,mr,100,15
./New gt/training/training/Subject5/image_55.npy,./New gt/label/label/Subject5/mask_55.npy,mr,100,15
./New gt/training/training/Subject5/image_56.npy,./New gt/label/label/Subject5/mask_56.npy,mr,100,15
./New gt/training/training/Subject5/image_57.npy,./New gt/label/label/Subject5/mask_57.npy,mr,100,15
./New gt/training/training/Subject5/image_58.npy,./New gt/label/label/Subject5/mask_58.npy,mr,100,15
./New gt/training/training/Subject5/image_59.npy,./New gt/label/label/Subject5/mask_59.npy,mr,100,15
./New gt/training/training/Subject5/image_60.npy,./New gt/label/label/Subject5/mask_60.npy,mr,100,15
./New gt/training/training/Subject5/image_61.npy,./New gt/label/label/Subject5/mask_61.npy,mr,100,15
./New gt/training/training/Subject5/image_62.npy,./New gt/label/label/Subject5/mask_62.npy,mr,100,15
./New gt/training/training/Subject5/image_63.npy,./New gt/label/label/Subject5/mask_63.npy,mr,100,15
./New gt/training/training/Subject5/image_64.npy,./New gt/label/label/Subject5/mask_64.npy,mr,100,15
./New gt/training/training/Subject5/image_65.npy,./New gt/label/label/Subject5/mask_65.npy,mr,100,15
./New gt/training/training/Subject5/image_66.npy,./New gt/label/label/Subject5/mask_66.npy,mr,100,15
./New gt/training/training/Subject5/image_67.npy,./New gt/label/label/Subject5/mask_67.npy,mr,100,15
